lebron_points,opponent_team_name,game_location,season,lebron_minutes_avg_last_5,lebron_field_goals_made_avg_last_5,lebron_field_goals_att_avg_last_5,lebron_three_points_made_avg_last_5,lebron_three_points_att_avg_last_5,lebron_two_points_made_avg_last_5,lebron_two_points_att_avg_last_5,lebron_blocked_att_avg_last_5,lebron_free_throws_made_avg_last_5,lebron_free_throws_att_avg_last_5,lebron_offensive_rebounds_avg_last_5,lebron_defensive_rebounds_avg_last_5,lebron_rebounds_avg_last_5,lebron_assists_avg_last_5,lebron_turnovers_avg_last_5,lebron_steals_avg_last_5,lebron_blocks_avg_last_5,lebron_personal_fouls_avg_last_5,lebron_tech_fouls_avg_last_5,lebron_flagrant_fouls_avg_last_5,lebron_pls_min_avg_last_5,lebron_points_avg_last_5,lebron_double_double_avg_last_5,lebron_triple_double_avg_last_5,lebron_efficiency_avg_last_5,lebron_efficiency_game_score_avg_last_5,lebron_points_in_paint_avg_last_5,lebron_points_in_paint_att_avg_last_5,lebron_points_in_paint_made_avg_last_5,lebron_true_shooting_att_avg_last_5,lebron_fouls_drawn_avg_last_5,lebron_offensive_fouls_avg_last_5,lebron_points_off_turnovers_avg_last_5,lebron_second_chance_pts_avg_last_5,lebron_fast_break_pts_avg_last_5,lebron_fast_break_att_avg_last_5,lebron_fast_break_made_avg_last_5,lebron_defensive_rating_avg_last_5,lebron_offensive_rating_avg_last_5,lebron_coach_ejections_avg_last_5,lebron_minus_avg_last_5,lebron_plus_avg_last_5,lebron_coach_tech_fouls_avg_last_5,lebron_second_chance_att_avg_last_5,lebron_second_chance_made_avg_last_5,opponent_team_minutes_avg_last_5,opponent_team_field_goals_made_avg_last_5,opponent_team_field_goals_att_avg_last_5,opponent_team_three_points_made_avg_last_5,opponent_team_three_points_att_avg_last_5,opponent_team_two_points_made_avg_last_5,opponent_team_two_points_att_avg_last_5,opponent_team_blocked_att_avg_last_5,opponent_team_free_throws_made_avg_last_5,opponent_team_free_throws_att_avg_last_5,opponent_team_offensive_rebounds_avg_last_5,opponent_team_defensive_rebounds_avg_last_5,opponent_team_assists_avg_last_5,opponent_team_steals_avg_last_5,opponent_team_blocks_avg_last_5,opponent_team_personal_fouls_avg_last_5,opponent_team_ejections_avg_last_5,opponent_team_foulouts_avg_last_5,opponent_team_points_avg_last_5,opponent_team_fast_break_pts_avg_last_5,opponent_team_second_chance_pts_avg_last_5,opponent_team_team_turnovers_avg_last_5,opponent_team_points_off_turnovers_avg_last_5,opponent_team_team_rebounds_avg_last_5,opponent_team_flagrant_fouls_avg_last_5,opponent_team_player_tech_fouls_avg_last_5,opponent_team_team_tech_fouls_avg_last_5,opponent_team_coach_tech_fouls_avg_last_5,opponent_team_points_in_paint_avg_last_5,opponent_team_team_offensive_rebounds_avg_last_5,opponent_team_team_defensive_rebounds_avg_last_5,opponent_team_total_rebounds_avg_last_5,opponent_team_personal_rebounds_avg_last_5,opponent_team_player_turnovers_avg_last_5,opponent_team_pls_min_avg_last_5,opponent_team_bench_points_avg_last_5,opponent_team_points_in_paint_att_avg_last_5,opponent_team_points_in_paint_made_avg_last_5,opponent_team_true_shooting_att_avg_last_5,opponent_team_biggest_lead_avg_last_5,opponent_team_fouls_drawn_avg_last_5,opponent_team_offensive_fouls_avg_last_5,opponent_team_efficiency_avg_last_5,opponent_team_efficiency_game_score_avg_last_5,opponent_team_defensive_rating_avg_last_5,opponent_team_offensive_rating_avg_last_5,opponent_team_coach_ejections_avg_last_5,opponent_team_points_against_avg_last_5,opponent_team_possessions_avg_last_5,opponent_team_opponent_possessions_avg_last_5,opponent_team_time_leading_avg_last_5,opponent_team_defensive_points_per_possession_avg_last_5,opponent_team_offensive_points_per_possession_avg_last_5,opponent_team_team_fouls_avg_last_5,opponent_team_total_fouls_avg_last_5,opponent_team_second_chance_att_avg_last_5,opponent_team_second_chance_made_avg_last_5,opponent_team_fast_break_att_avg_last_5,opponent_team_fast_break_made_avg_last_5,lal_team_minutes_avg_last_5,lal_team_field_goals_made_avg_last_5,lal_team_field_goals_att_avg_last_5,lal_team_three_points_made_avg_last_5,lal_team_three_points_att_avg_last_5,lal_team_two_points_made_avg_last_5,lal_team_two_points_att_avg_last_5,lal_team_blocked_att_avg_last_5,lal_team_free_throws_made_avg_last_5,lal_team_free_throws_att_avg_last_5,lal_team_offensive_rebounds_avg_last_5,lal_team_defensive_rebounds_avg_last_5,lal_team_assists_avg_last_5,lal_team_steals_avg_last_5,lal_team_blocks_avg_last_5,lal_team_personal_fouls_avg_last_5,lal_team_ejections_avg_last_5,lal_team_foulouts_avg_last_5,lal_team_points_avg_last_5,lal_team_fast_break_pts_avg_last_5,lal_team_second_chance_pts_avg_last_5,lal_team_team_turnovers_avg_last_5,lal_team_points_off_turnovers_avg_last_5,lal_team_team_rebounds_avg_last_5,lal_team_flagrant_fouls_avg_last_5,lal_team_player_tech_fouls_avg_last_5,lal_team_team_tech_fouls_avg_last_5,lal_team_coach_tech_fouls_avg_last_5,lal_team_points_in_paint_avg_last_5,lal_team_team_offensive_rebounds_avg_last_5,lal_team_team_defensive_rebounds_avg_last_5,lal_team_total_rebounds_avg_last_5,lal_team_personal_rebounds_avg_last_5,lal_team_player_turnovers_avg_last_5,lal_team_pls_min_avg_last_5,lal_team_bench_points_avg_last_5,lal_team_points_in_paint_att_avg_last_5,lal_team_points_in_paint_made_avg_last_5,lal_team_true_shooting_att_avg_last_5,lal_team_biggest_lead_avg_last_5,lal_team_fouls_drawn_avg_last_5,lal_team_offensive_fouls_avg_last_5,lal_team_efficiency_avg_last_5,lal_team_efficiency_game_score_avg_last_5,lal_team_defensive_rating_avg_last_5,lal_team_offensive_rating_avg_last_5,lal_team_coach_ejections_avg_last_5,lal_team_points_against_avg_last_5,lal_team_possessions_avg_last_5,lal_team_opponent_possessions_avg_last_5,lal_team_time_leading_avg_last_5,lal_team_defensive_points_per_possession_avg_last_5,lal_team_offensive_points_per_possession_avg_last_5,lal_team_team_fouls_avg_last_5,lal_team_total_fouls_avg_last_5,lal_team_second_chance_att_avg_last_5,lal_team_second_chance_made_avg_last_5,lal_team_fast_break_att_avg_last_5,lal_team_fast_break_made_avg_last_5,day_of_week,month,year,is_weekend,days_since_last_game,days_until_next_game
25,Heat,home,2019-2020,35.67,9.2,18.8,1.8,5.8,7.4,13.0,0.6,6.4,8.4,0.4,7.8,8.2,12.0,4.2,1.8,0.8,2.0,0.0,0.0,13.2,26.6,0.8,0.6,37.4,24.7,11.6,9.2,5.8,22.496000000000002,6.4,0.4,5.4,1.0,5.2,3.2,2.2,93.79605659477302,117.46066313849929,0.0,74.6,87.8,0.0,0.4,0.2,245.0,36.4,91.2,10.2,32.4,26.2,58.8,8.6,19.0,24.2,11.8,36.4,21.4,8.8,3.2,21.4,0.0,0.0,102.0,18.0,14.8,0.8,16.0,9.0,0.0,0.0,0.6,0.0,43.6,7.0,2.0,57.2,48.2,18.0,-14.0,35.0,46.6,21.8,101.848,12.2,20.4,3.0,96.0,69.28,107.95992198148979,93.94190318504178,0.0,116.0,108.848,107.49600000000001,22.47333333333333,1.066,0.9400000000000001,0.6,22.0,11.4,5.6,13.4,7.4,245.0,44.6,90.8,8.8,29.2,35.8,61.6,3.2,18.0,23.4,9.0,38.4,25.2,9.0,8.6,20.4,0.0,0.0,116.0,18.2,14.2,0.4,19.2,7.0,0.2,0.0,0.2,0.0,57.6,4.2,2.8,54.4,47.4,15.0,14.0,36.2,43.4,28.8,101.09599999999999,18.2,21.4,2.8,137.4,95.43999999999998,93.94190318504178,107.95992198148979,0.0,102.0,107.49600000000001,108.848,22.683333333333334,0.95,1.08,0.2,20.6,9.0,6.0,12.4,7.4,Saturday,November,2019,1,3.0,-2.0
13,Raptors,home,2019-2020,35.87666666666666,9.8,19.8,2.4,6.6,7.4,13.2,0.6,5.6,7.8,0.4,7.4,7.8,10.8,4.0,1.6,0.8,2.4,0.0,0.0,13.0,27.6,0.6,0.6,34.8,24.040000000000003,11.2,9.2,5.6,23.232,5.4,0.4,6.4,1.4,4.4,2.6,1.8,92.06211277138246,115.5039063367501,0.0,70.8,83.8,0.0,0.8,0.4,245.0,35.0,89.0,9.4,32.4,25.6,56.6,8.0,18.4,24.4,10.8,35.8,21.2,9.2,2.8,19.8,0.0,0.0,97.8,15.2,12.0,0.6,17.6,10.0,0.2,0.0,0.8,0.0,43.6,7.6,2.4,56.6,46.6,17.6,-13.2,38.4,45.4,21.8,99.73600000000002,10.6,20.8,2.4,93.0,65.88,103.59680175378519,91.28461895862756,0.0,111.0,107.13600000000001,106.968,20.813333333333333,1.0340000000000003,0.914,0.8,20.6,10.4,4.6,12.0,6.4,245.0,42.8,90.0,8.2,29.4,34.6,60.6,2.8,17.2,22.2,9.0,38.6,25.2,8.8,8.0,20.8,0.0,0.0,111.0,15.8,14.6,0.2,19.2,8.0,0.2,0.0,0.2,0.0,53.6,5.0,3.0,55.6,47.6,16.0,13.2,31.0,41.2,26.8,99.768,17.6,19.8,2.6,128.6,88.72,91.28461895862756,103.59680175378519,0.0,97.8,106.968,107.13600000000001,24.95,0.914,1.038,0.2,21.0,10.0,6.4,11.4,6.4,Monday,November,2019,0,2.0,-2.0
19,Suns,away,2019-2020,37.279999999999994,9.2,19.8,2.0,6.0,7.2,13.8,0.8,5.2,7.6,1.0,9.0,10.0,12.2,3.2,1.6,0.8,2.4,0.0,0.0,11.4,25.6,0.8,0.8,35.8,24.4,10.8,10.0,5.4,23.144,5.0,0.4,5.2,2.2,4.2,2.4,1.6,95.54130131457728,115.85008746412329,0.0,73.8,85.2,0.0,1.4,0.8,245.0,37.4,87.8,10.4,32.8,27.0,55.0,7.8,17.0,24.2,9.6,36.4,22.4,8.4,3.8,17.8,0.0,0.0,102.2,19.2,10.6,1.0,18.6,10.4,0.2,0.0,0.4,0.0,45.6,7.8,2.6,56.4,46.0,16.0,-5.6,39.6,43.0,22.8,98.44800000000001,10.4,21.0,2.2,104.6,74.08,102.52721712240418,96.38036194124989,0.0,107.8,105.848,105.008,18.763333333333332,1.016,0.966,0.4,18.2,9.4,4.4,12.8,7.8,245.0,43.0,91.6,8.8,30.2,34.2,61.4,3.8,13.0,18.2,9.6,37.4,26.4,8.2,7.8,21.0,0.0,0.0,107.8,12.0,14.0,0.2,16.4,8.0,0.0,0.0,0.2,0.0,54.0,5.2,2.8,55.0,47.0,14.8,5.6,34.6,42.6,27.0,99.60799999999999,14.0,17.8,1.6,121.6,85.67999999999999,96.38036194124989,102.52721712240418,0.0,102.2,105.008,105.848,27.05,0.9720000000000001,1.028,0.2,21.2,10.6,6.2,10.4,5.0,Wednesday,November,2019,0,2.0,-1.0
23,Warriors,home,2019-2020,36.18666666666667,8.2,18.8,1.4,5.0,6.8,13.8,0.8,3.8,6.8,1.0,8.0,9.0,11.2,2.6,0.8,0.6,1.4,0.0,0.0,8.0,21.6,0.8,0.6,29.0,19.52,10.4,10.4,5.2,21.791999999999998,4.2,0.2,3.6,2.4,3.4,2.0,1.4,102.11070593271408,110.12273380765309,0.0,75.4,83.4,0.0,1.4,0.8,240.0,38.0,85.6,10.8,33.2,27.2,52.4,7.2,16.4,23.0,7.2,34.4,24.2,8.0,4.4,18.0,0.0,0.0,103.2,20.0,10.2,0.8,19.2,10.0,0.4,0.0,0.4,0.0,45.6,7.0,3.0,51.6,41.6,13.8,-5.4,38.8,40.2,22.8,95.72,9.2,21.0,1.8,109.2,78.22,104.09307780752496,99.822726137177,0.0,108.6,103.12,104.208,14.919999999999998,1.05,1.0,0.4,18.4,7.6,4.2,12.6,8.0,240.0,43.8,91.4,9.0,28.8,34.8,62.6,4.4,12.0,18.2,10.0,37.6,29.4,6.8,7.2,21.0,0.0,0.0,108.6,10.6,15.4,0.4,14.8,8.8,0.0,0.0,0.0,0.0,54.8,6.4,2.4,56.4,47.6,14.4,5.4,39.6,44.6,27.4,99.408,13.6,18.0,2.0,124.0,87.55999999999999,99.822726137177,104.09307780752496,0.0,103.2,104.208,103.12,29.863333333333333,0.9880000000000001,1.044,0.0,21.0,11.2,6.4,10.2,4.4,Thursday,November,2019,0,1.0,-2.0
29,Kings,home,2019-2020,34.02333333333333,8.8,18.4,1.6,4.8,7.2,13.6,0.8,2.8,5.0,1.2,6.8,8.0,11.0,2.4,0.6,0.6,1.2,0.2,0.0,7.6,22.0,0.8,0.4,29.2,20.48,9.2,9.2,4.6,20.6,3.4,0.2,4.0,2.8,2.2,2.2,1.0,102.56880402875103,116.5842887578852,0.0,74.6,82.2,0.0,1.8,1.2,240.0,38.6,86.8,11.4,35.2,27.2,51.6,6.4,14.2,20.6,7.6,31.2,25.4,7.4,5.0,17.2,0.0,0.0,102.8,18.6,11.2,0.6,19.0,10.0,0.4,0.0,0.2,0.0,45.6,7.2,2.8,48.8,38.8,13.8,-9.2,37.4,41.6,22.8,95.864,8.4,20.2,1.4,107.6,77.6,108.0439770626268,99.83617637451519,0.0,112.0,102.66400000000002,103.52000000000001,13.943333333333332,1.0879999999999999,1.0,0.2,17.4,8.8,4.8,12.6,7.6,240.0,45.0,91.8,9.6,28.0,35.4,63.8,5.0,12.4,18.0,11.2,37.4,31.4,6.8,6.4,20.2,0.0,0.0,112.0,10.4,16.8,0.4,19.0,9.6,0.0,0.2,0.2,0.0,57.6,7.2,2.4,58.2,48.6,14.6,9.2,41.4,48.4,28.8,99.72,15.2,17.2,2.2,130.0,93.14,99.83617637451519,108.0439770626268,0.0,102.8,103.52000000000001,102.66400000000002,31.336666666666666,0.99,1.084,0.2,20.4,12.2,6.6,11.4,4.6,Saturday,November,2019,1,2.0,-2.0
33,Hawks,home,2019-2020,34.72,8.8,18.6,1.6,5.0,7.2,13.6,0.8,2.6,4.6,1.8,5.0,6.8,11.0,2.4,0.8,0.4,0.8,0.2,0.0,6.8,21.8,0.8,0.2,28.2,20.32,10.0,9.8,5.0,20.624,3.4,0.2,2.8,4.0,1.8,1.6,0.8,102.80067165201021,116.264514471246,0.0,74.8,81.6,0.0,2.2,1.6,240.0,37.2,86.2,11.8,36.6,25.4,49.6,5.6,13.6,17.8,8.2,30.8,25.8,6.6,4.2,17.4,0.0,0.0,99.8,16.2,9.6,0.8,16.6,8.8,0.4,0.0,0.4,0.0,43.2,6.0,2.8,47.8,39.0,14.0,-8.4,36.2,39.8,21.6,94.03200000000001,7.2,20.2,1.6,105.4,74.28,107.03261129891261,98.96962213011659,0.0,108.2,100.632,100.944,11.413333333333334,1.0720000000000003,0.99,0.4,17.8,9.2,4.2,10.6,6.4,240.0,42.8,89.6,9.6,28.8,33.2,60.8,4.2,13.0,17.6,10.8,36.2,30.6,7.0,5.6,20.2,0.0,0.0,108.2,10.6,17.0,0.2,17.2,9.8,0.0,0.2,0.2,0.0,55.6,7.0,2.8,56.8,47.0,14.2,8.4,37.6,47.8,27.8,97.34400000000001,14.2,17.4,2.6,125.6,89.24,98.96962213011659,107.03261129891261,0.0,99.8,100.944,100.632,33.57,0.9880000000000001,1.074,0.2,20.4,11.6,6.4,11.8,4.6,Monday,November,2019,0,2.0,-2.0
25,Thunder,home,2019-2020,34.13333333333334,9.4,19.0,2.0,5.6,7.4,13.4,0.8,2.6,4.4,1.6,5.8,7.4,12.2,1.8,1.0,0.6,0.6,0.2,0.0,9.6,23.4,1.0,0.2,33.2,23.92,10.4,9.6,5.2,20.936,3.4,0.2,2.8,4.2,3.2,2.2,1.4,103.35862082932582,127.98231788852999,0.0,77.4,87.0,0.0,2.2,1.6,240.0,39.0,87.4,12.2,35.2,26.8,52.2,7.4,13.8,18.0,8.4,30.6,25.4,7.0,4.2,18.8,0.0,0.0,104.0,16.8,11.4,1.0,17.0,9.4,0.2,0.2,0.4,0.0,44.4,6.8,2.6,48.4,39.0,15.2,-9.6,35.6,41.8,22.2,95.32000000000001,7.0,19.2,1.8,104.6,76.8,111.81102442024681,100.92991855043815,0.0,113.6,103.12,101.44800000000001,11.356666666666667,1.1,1.0100000000000002,0.4,19.2,10.2,5.2,11.2,6.6,240.0,44.2,89.6,11.0,29.4,33.2,60.2,4.2,14.2,19.2,10.8,35.0,29.8,7.8,7.4,19.2,0.0,0.0,113.6,14.2,16.4,0.4,18.8,8.8,0.0,0.2,0.4,0.0,55.2,6.4,2.4,54.6,45.8,13.8,9.6,43.0,47.0,27.6,98.048,16.8,18.8,2.6,135.4,96.97999999999999,100.92991855043815,111.81102442024681,0.0,104.0,101.44800000000001,103.12,33.57333333333334,1.0240000000000002,1.1199999999999999,0.4,19.6,10.6,5.6,13.0,6.2,Wednesday,November,2019,0,2.0,-3.0
23,Thunder,away,2019-2020,34.49333333333333,10.4,20.2,2.4,6.2,8.0,14.0,0.4,2.6,4.2,1.0,6.0,7.0,11.2,2.8,1.4,0.4,1.0,0.2,0.0,12.0,25.8,1.0,0.2,34.0,24.0,11.6,9.4,5.8,22.048,4.0,0.2,4.0,4.4,4.8,3.0,2.2,103.17225977798441,126.55501281894371,0.0,75.8,87.8,0.0,2.0,1.6,240.0,38.0,85.6,11.6,33.6,26.4,52.0,7.6,15.2,18.6,8.6,29.6,24.6,7.8,3.0,19.8,0.0,0.0,102.8,13.6,9.8,0.8,16.2,9.0,0.2,0.4,0.4,0.0,42.0,6.4,2.6,47.2,38.2,15.6,-12.4,38.4,41.0,21.0,93.78399999999999,4.8,19.2,1.8,101.2,75.22,113.8343922855556,101.36122827308634,0.0,115.2,101.58399999999999,101.048,8.673333333333334,1.1320000000000001,1.014,0.4,20.2,10.2,4.4,10.2,5.4,240.0,44.6,88.6,11.8,29.6,32.8,59.0,3.0,14.2,19.2,11.0,33.8,29.4,8.4,7.6,19.2,0.0,0.0,115.2,18.6,18.8,0.4,21.0,8.0,0.0,0.2,0.4,0.0,55.6,5.8,2.2,52.8,44.8,14.6,12.4,39.4,45.8,27.8,97.048,17.0,19.8,3.0,139.2,98.88000000000001,101.36122827308634,113.8343922855556,0.0,102.8,101.048,101.58399999999999,37.04333333333334,1.018,1.14,0.4,19.6,11.0,6.4,14.2,8.0,Saturday,November,2019,1,3.0,-1.0
30,Grizzlies,away,2019-2020,34.20333333333333,10.6,20.6,2.4,6.0,8.2,14.6,0.4,3.0,4.0,1.2,5.6,6.8,11.8,3.6,1.6,0.6,1.4,0.2,0.0,13.0,26.6,1.0,0.2,34.4,24.66,12.4,9.8,6.2,22.36,3.6,0.4,4.0,5.0,5.2,3.2,2.4,103.8120774999046,127.80221453209928,0.0,75.4,88.4,0.0,2.4,2.0,240.0,39.2,86.0,10.6,32.2,28.6,53.8,8.0,16.2,19.2,8.6,29.2,23.8,8.8,2.8,20.0,0.0,0.0,105.2,13.0,8.4,1.0,16.4,8.4,0.0,0.6,0.6,0.2,45.2,6.0,2.4,46.2,37.8,15.6,-11.4,39.0,42.2,22.6,94.44800000000001,4.2,19.0,1.8,103.4,78.08000000000001,115.2632354950046,102.69686320527553,0.0,116.6,102.44800000000001,100.952,8.083333333333334,1.136,1.028,0.8,20.8,10.2,4.0,10.2,5.2,240.0,43.4,87.2,13.2,30.8,30.2,56.4,2.8,16.6,20.8,11.6,33.4,28.0,9.0,8.0,19.0,0.2,0.0,116.6,20.0,18.8,0.4,19.4,6.6,0.2,0.4,0.4,0.0,51.6,4.8,1.8,51.6,45.0,15.8,11.4,37.0,44.2,25.8,96.352,18.4,20.0,2.4,140.6,100.17999999999999,102.69686320527553,115.2632354950046,0.0,105.2,100.952,102.44800000000001,37.410000000000004,1.042,1.154,0.4,19.4,11.0,6.6,14.0,8.4,Sunday,November,2019,1,1.0,-2.0
33,Spurs,away,2019-2020,36.67333333333333,11.2,21.8,2.6,6.8,8.6,15.0,0.4,3.0,3.8,1.0,5.8,6.8,10.2,3.8,1.8,0.4,1.4,0.0,0.0,11.8,28.0,0.8,0.2,33.4,24.2,15.2,11.6,7.6,23.472,3.2,0.2,6.2,4.2,6.8,3.8,3.2,106.89771871822583,124.20750058052461,0.0,78.6,90.4,0.0,2.2,1.6,240.0,40.6,86.0,11.6,31.2,29.0,54.8,8.2,15.2,18.4,9.0,31.6,23.6,9.6,2.0,21.0,0.0,0.0,108.0,15.8,10.8,1.6,16.6,8.4,0.2,0.6,0.6,0.2,48.4,6.0,2.4,49.0,40.6,16.0,-6.4,37.4,44.4,24.2,94.096,7.0,18.2,2.2,107.6,81.66,113.36710868710361,105.1555337100589,0.0,114.4,102.696,100.72,15.14,1.112,1.052,0.8,21.8,10.4,5.0,10.8,6.2,240.0,41.4,86.2,14.0,34.6,27.4,51.6,2.0,17.6,23.0,11.2,31.6,25.6,9.8,8.2,18.2,0.2,0.0,114.4,20.6,17.4,0.4,20.0,7.0,0.2,0.4,0.2,0.0,48.0,5.0,2.0,49.8,42.8,15.2,6.4,34.4,40.4,24.0,96.32000000000001,14.4,21.0,1.6,135.8,96.76,105.1555337100589,113.36710868710361,0.0,108.0,100.72,102.696,29.856666666666666,1.072,1.134,0.2,18.4,10.8,6.2,13.2,8.6,Tuesday,November,2019,0,2.0,-2.0
29,Pelicans,away,2019-2020,35.96666666666667,11.8,22.6,3.0,6.8,8.8,15.8,1.0,2.2,4.0,0.6,6.2,6.8,10.8,4.0,1.2,0.6,1.6,0.0,0.0,10.4,28.8,0.8,0.2,32.2,23.8,16.0,12.4,8.0,24.360000000000003,3.2,0.4,6.8,4.0,6.8,4.0,3.2,107.76301137116283,122.10225289229558,0.0,77.4,87.8,0.0,2.4,1.6,240.0,41.6,87.2,10.4,28.4,31.2,58.8,8.2,15.8,19.6,8.8,31.4,23.4,9.0,3.0,21.0,0.0,0.0,109.4,14.2,12.2,1.4,17.6,9.8,0.2,0.8,0.4,0.2,46.8,7.4,2.4,50.0,40.2,15.2,-8.0,34.4,44.0,23.4,95.824,5.6,18.2,2.4,108.6,82.94000000000001,116.0011354771486,105.60378453018271,0.0,117.4,103.624,101.16799999999999,13.77,1.134,1.056,0.6,21.6,10.6,5.2,10.6,5.8,240.0,43.4,87.8,14.6,33.8,28.8,54.0,3.0,16.0,22.2,11.2,31.4,26.8,9.0,8.2,18.2,0.2,0.0,117.4,20.0,18.2,0.4,20.8,7.4,0.2,0.6,0.2,0.0,49.2,5.6,1.8,50.0,42.6,14.4,8.0,35.4,41.4,24.6,97.568,15.4,21.0,1.0,138.2,99.9,105.60378453018271,116.0011354771486,0.0,109.4,101.16799999999999,103.624,31.4,1.08,1.16,0.2,18.4,11.4,6.8,12.2,8.4,Thursday,November,2019,0,2.0,-2.0
23,Wizards,home,2019-2020,36.86,11.2,22.0,2.2,6.0,9.0,16.0,1.0,3.4,6.0,1.0,5.4,6.4,10.6,5.0,1.4,0.6,1.8,0.0,0.0,5.0,28.0,0.8,0.2,30.4,21.880000000000003,16.4,13.0,8.2,24.64,4.6,0.4,6.2,4.0,7.0,4.4,3.4,110.380896017737,111.6570939534068,0.0,80.2,85.2,0.0,2.2,1.6,240.0,41.0,86.8,12.2,30.8,28.8,56.0,6.6,17.0,20.6,9.6,31.6,24.2,8.2,3.4,21.8,0.0,0.0,111.2,15.6,11.0,1.2,16.6,9.4,0.2,0.6,0.4,0.2,42.0,6.8,2.6,50.6,41.2,15.4,-4.6,32.6,40.2,21.0,95.864,8.8,19.2,3.0,113.6,85.00000000000001,114.03529696783201,108.01332458847519,0.0,115.8,102.864,101.56,21.50333333333333,1.1260000000000001,1.08,0.6,22.4,10.4,4.4,11.0,6.2,240.0,42.8,87.0,13.2,31.6,29.6,55.4,3.4,17.0,24.0,10.6,31.0,26.6,8.8,6.6,19.2,0.2,0.0,115.8,19.2,17.6,0.4,20.8,8.4,0.2,0.6,0.0,0.0,51.2,6.4,2.0,50.0,41.6,14.2,4.6,31.8,42.6,25.6,97.56,10.6,21.8,1.4,132.6,96.1,108.01332458847519,114.03529696783201,0.0,111.2,101.56,102.864,23.456666666666667,1.0939999999999999,1.142,0.0,19.2,11.2,6.8,12.8,8.2,Saturday,November,2019,1,2.0,-1.0
25,Mavericks,home,2019-2020,34.35333333333334,11.0,21.0,2.6,6.6,8.4,14.4,1.2,3.0,5.4,1.0,3.8,4.8,10.8,4.8,1.4,0.8,1.6,0.0,0.0,7.8,27.6,0.8,0.0,29.2,22.259999999999998,15.2,12.2,7.6,23.375999999999998,3.8,0.4,5.8,3.6,5.8,4.2,2.8,107.68628004646732,114.6466215929617,0.0,76.4,84.2,0.0,2.0,1.4,240.0,41.0,90.0,12.4,32.6,28.6,57.4,6.6,16.0,19.4,10.6,31.8,24.8,8.2,3.4,22.0,0.0,0.0,110.4,14.8,12.2,1.4,17.8,9.4,0.4,0.4,0.4,0.2,40.8,7.0,2.4,51.8,42.4,15.8,-8.0,30.2,40.6,20.4,98.536,10.8,19.2,3.0,111.2,82.74,113.9487929287588,105.0633463720961,0.0,118.4,105.13600000000001,103.952,22.97,1.1260000000000001,1.05,0.6,22.6,10.6,4.8,11.4,6.0,240.0,43.2,86.6,13.2,31.8,30.0,54.8,3.4,18.8,25.8,9.2,32.6,26.6,8.8,6.6,19.2,0.2,0.0,118.4,18.8,17.0,0.6,19.0,9.2,0.2,0.8,0.0,0.0,52.4,7.0,2.2,51.0,41.8,14.6,8.0,35.6,42.8,26.2,97.952,16.0,22.0,1.4,135.8,98.24,105.0633463720961,113.9487929287588,0.0,110.4,103.952,105.13600000000001,22.023333333333333,1.064,1.1400000000000001,0.0,19.2,9.6,6.2,12.8,8.0,Sunday,December,2019,1,1.0,-3.0
25,Nuggets,away,2019-2020,34.513333333333335,11.4,21.0,2.4,7.0,9.0,14.0,1.4,2.8,4.8,0.8,4.6,5.4,9.6,5.0,2.0,0.6,1.8,0.0,0.0,4.0,28.0,0.6,0.0,29.6,22.419999999999998,16.4,12.2,8.2,23.112000000000002,3.8,0.4,6.6,2.8,7.8,5.4,3.8,104.32637644549352,111.98437540313566,0.0,74.6,78.6,0.0,1.6,1.0,240.0,39.6,90.8,13.6,36.2,26.0,54.6,6.0,15.0,19.0,12.6,32.6,24.0,8.8,3.0,21.4,0.0,0.0,107.8,17.2,15.2,1.2,18.0,9.8,0.4,0.2,0.2,0.0,37.6,7.4,2.4,55.0,45.2,16.2,-4.6,31.4,39.2,18.8,99.16,13.8,18.0,3.0,107.8,80.02000000000001,108.9649860386364,103.87168089471633,0.0,112.4,103.96,103.208,24.529999999999998,1.08,1.038,0.2,21.6,12.4,6.0,11.8,6.6,240.0,42.2,86.4,11.2,31.0,31.0,55.4,3.0,16.8,23.2,8.8,33.0,25.2,9.2,6.0,18.0,0.0,0.0,112.4,20.6,15.6,0.4,18.6,9.0,0.0,0.8,0.2,0.2,54.0,6.8,2.2,50.8,41.8,15.0,4.6,34.4,43.2,27.0,96.608,15.0,21.4,1.4,128.6,91.14,103.87168089471633,108.9649860386364,0.0,107.8,103.208,103.96,21.186666666666667,1.048,1.09,0.4,18.4,9.6,5.6,13.8,9.2,Wednesday,December,2019,0,3.0,-1.0
